Time,Br,Vr,Np,T,Mass Flux
2018-11-02 02:53:00,-16.119423,338.6643,216.45953,58.759365,73699.54
2018-11-02 02:54:00,-19.13801,335.25122,211.6005,57.538754,71269.34
2018-11-02 02:55:00,-13.91493,340.08215,206.8486,57.423847,70641.91
2018-11-02 02:56:00,-24.3881,330.86053,227.4454,58.652737,75817.41
2018-11-02 02:57:00,-28.5255,328.37967,238.87923,59.771618,78975.36
2018-11-02 02:58:00,-21.303429,332.2907,235.16702,59.981514,78869.02
2018-11-02 02:59:00,-30.90906,326.57446,273.36325,61.8871,90797.336
2018-11-02 03:00:00,-34.710896,323.74493,276.82565,62.337738,91438.08
2018-11-02 03:01:00,-40.422447,317.4466,282.1251,61.78719,92337.95
2018-11-02 03:02:00,-11.397505,340.16937,236.41492,62.182274,81110.16
2018-11-02 03:03:00,19.224178,358.59933,209.85913,63.104538,75346.97
2018-11-02 03:04:00,22.451864,362.30923,205.72975,63.9003,74570.93
2018-11-02 03:05:00,28.757309,368.42178,204.19746,66.073746,75274.02
2018-11-02 03:06:00,10.839064,348.8018,215.35072,60.80912,75263.14
2018-11-02 03:07:00,2.382034,342.55478,219.31882,59.90875,75370.6
2018-11-02 03:08:00,10.769916,349.93085,215.97789,60.482132,75730.48
2018-11-02 03:09:00,18.396515,353.89426,211.75182,61.11834,75037.36
2018-11-02 03:10:00,11.452443,348.97818,214.0986,60.80291,74876.78
2018-11-02 03:11:00,15.626972,353.88498,214.2826,61.62134,76056.586
2018-11-02 03:12:00,18.565071,351.91708,197.47604,54.06724,69542.95
2018-11-02 03:13:00,15.208195,347.34616,198.11415,52.722607,68827.11
2018-11-02 03:14:00,18.97937,350.91388,195.91075,52.793144,68725.61
2018-11-02 03:15:00,14.27307,342.88754,204.80457,52.958427,70194.97
2018-11-02 03:16:00,20.77727,345.96167,206.3771,52.830696,71365.82
2018-11-02 03:17:00,31.995316,359.38882,198.01021,56.72827,71198.56
2018-11-02 03:18:00,28.111464,354.30438,201.15932,55.754837,71286.15
2018-11-02 03:19:00,20.478031,344.6045,208.30951,53.28715,71805.58
2018-11-02 03:20:00,14.381847,338.06033,213.73732,51.299465,72290.61
2018-11-02 03:21:00,13.619392,339.7603,210.38797,51.864258,71501.52
2018-11-02 03:22:00,17.314724,345.09464,208.19722,54.860783,71914.6
2018-11-02 03:23:00,19.769564,347.91904,199.84875,52.455784,69540.49
2018-11-02 03:24:00,-12.255202,327.57526,237.5513,57.524258,77996.43
2018-11-02 03:25:00,-34.52751,307.14343,234.58636,55.39025,72332.74
2018-11-02 03:26:00,-31.821548,310.54605,252.1658,57.310883,79188.125
2018-11-02 03:27:00,-30.914688,312.52097,248.0017,57.61274,78320.06
2018-11-02 03:28:00,-23.319408,315.9383,258.64743,58.936543,82677.1
2018-11-02 03:29:00,-24.463427,311.00815,259.07126,57.859703,81455.95
2018-11-02 03:30:00,-33.704266,305.7548,283.98965,57.767303,88135.625
2018-11-02 03:31:00,-34.507233,304.41095,283.52158,58.025658,87848.85
2018-11-02 03:32:00,-35.472305,303.70837,269.2188,57.503204,82711.805
2018-11-02 03:33:00,-35.779976,301.0508,265.7757,57.037376,81029.17
2018-11-02 03:34:00,-35.101097,303.08804,273.39227,57.276367,84232.93
2018-11-02 03:35:00,-29.109348,308.77185,279.83163,58.694363,88170.94
2018-11-02 03:36:00,-22.524557,310.1776,252.15714,56.173714,78996.59
2018-11-02 03:37:00,-20.64313,311.1624,255.09448,55.75496,80170.94
2018-11-02 03:38:00,-29.680082,308.68274,285.8524,57.74269,89935.75
2018-11-02 03:39:00,-26.38245,305.02838,262.76782,55.79625,81170.305
2018-11-02 03:40:00,-25.805664,307.0143,267.10648,55.800972,83240.516
2018-11-02 03:41:00,-24.337275,303.45248,255.56654,54.07342,78622.96
2018-11-02 03:42:00,-20.657618,314.84967,210.38213,53.724438,66608.375
2018-11-02 03:43:00,-12.930878,319.52084,202.82948,53.814163,65191.91
2018-11-02 03:44:00,-15.56489,313.54874,221.74707,53.904118,70049.66
2018-11-02 03:45:00,-19.599752,306.7646,229.1405,52.30824,70963.91
2018-11-02 03:46:00,-28.266502,301.1878,251.41054,54.38477,76864.86
2018-11-02 03:47:00,-32.023598,302.1587,305.2381,58.971817,94410.69
2018-11-02 03:48:00,-27.230305,306.12628,286.26352,57.45216,89354.36
2018-11-02 03:49:00,-26.206335,307.24173,292.2254,58.558628,91427.55
2018-11-02 03:50:00,-26.13626,309.12625,281.36453,57.783512,88154.61
2018-11-02 03:51:00,-16.365438,314.3259,250.47456,57.056973,79136.82
2018-11-02 03:52:00,-34.099773,299.29077,258.37305,54.791935,78076.48
2018-11-02 03:53:00,-31.261543,299.6786,269.7346,54.693714,81907.625
2018-11-02 03:54:00,-26.572136,303.42175,261.95795,54.468925,80346.766
2018-11-02 03:55:00,-31.196835,302.98077,256.80795,54.794888,78629.49
2018-11-02 03:56:00,-37.709263,293.97668,236.97531,52.20385,70045.05
2018-11-02 03:57:00,-21.455442,309.86945,234.30402,53.773262,72809.61
2018-11-02 03:58:00,-1.3393023,324.6652,223.24884,56.060997,72888.0
2018-11-02 03:59:00,5.8930774,328.95255,217.9538,55.373867,71995.49
2018-11-02 04:00:00,-2.900735,325.00598,219.84311,54.753376,71770.28
2018-11-02 04:01:00,6.9685583,331.4024,222.78716,56.923542,74052.2
2018-11-02 04:02:00,3.4258666,325.94083,222.30196,54.65121,72757.24
2018-11-02 04:03:00,6.8078218,327.34686,221.65388,55.091846,72821.86
2018-11-02 04:04:00,10.947205,337.43808,213.18282,55.97778,72203.016
2018-11-02 04:05:00,10.977155,334.90912,212.20958,55.63684,71304.984
2018-11-02 04:06:00,-16.196815,319.15164,255.55502,57.502224,82119.1
2018-11-02 04:07:00,-27.628965,310.72717,273.63736,57.49268,86232.93
2018-11-02 04:08:00,-24.614723,312.70258,261.43558,57.060623,82473.15
2018-11-02 04:09:00,-3.463197,323.6617,228.45334,55.099644,74096.45
2018-11-02 04:10:00,-0.14134607,324.30078,228.7668,55.67321,74326.13
2018-11-02 04:11:00,-0.005190941,325.55798,231.87323,56.55814,75708.84
2018-11-02 04:12:00,-16.17886,314.9349,257.02664,56.121532,81766.58
2018-11-02 04:13:00,-3.9496202,324.64685,227.07324,55.066124,73912.37
2018-11-02 04:14:00,-0.75903624,327.39722,216.03961,53.51301,70907.39
2018-11-02 04:15:00,-5.609017,321.23334,225.61736,53.027905,72698.83
2018-11-02 04:16:00,-6.1695886,320.48016,226.20004,53.53664,72759.68
2018-11-02 04:17:00,-21.30943,304.66486,245.1237,51.61885,75452.41
2018-11-02 04:18:00,-16.635853,309.31406,239.48093,52.919483,74712.54
2018-11-02 04:19:00,-13.617488,312.7692,235.86243,51.11106,74034.66
2018-11-02 04:20:00,-19.614977,305.57977,249.14749,52.47842,76715.03
2018-11-02 04:21:00,-14.212669,313.84232,232.54044,54.53428,73605.266
2018-11-02 04:22:00,-22.084177,310.09335,257.57565,55.747467,80731.625
2018-11-02 04:23:00,-3.8213196,322.64008,230.5652,53.684288,74636.766
2018-11-02 04:24:00,11.694597,339.46512,202.90631,52.39118,68953.4
2018-11-02 04:25:00,11.554191,338.3945,205.13583,52.14582,69522.38
2018-11-02 04:26:00,5.9667125,331.27725,213.18623,51.773827,70780.98
2018-11-02 04:27:00,0.35124758,326.67865,221.4845,53.854744,72588.84
2018-11-02 04:28:00,-17.661983,317.2777,266.53323,57.99007,85507.84
2018-11-02 04:29:00,-39.71841,308.2613,265.8825,58.351074,82887.234
2018-11-02 04:30:00,-38.67379,309.4108,268.9928,58.445473,84067.96
2018-11-02 04:31:00,-29.368656,310.3598,280.86246,58.305107,88724.52
2018-11-02 04:32:00,-4.1878247,320.47842,229.62766,52.789738,73652.54
2018-11-02 04:33:00,0.16573407,325.54456,224.033,53.793026,73024.65
2018-11-02 04:34:00,-7.8587294,325.61307,230.47774,56.156307,75218.16
2018-11-02 04:35:00,-23.709368,314.80157,253.19765,56.52683,80131.41
2018-11-02 04:36:00,-18.302174,318.8876,240.13286,56.302006,76934.88
2018-11-02 04:37:00,-36.921764,306.19464,237.35262,55.264168,72808.44
2018-11-02 04:38:00,-35.157387,304.2269,244.32002,54.51939,74538.05
2018-11-02 04:39:00,-35.160984,305.47574,249.18921,55.342808,76388.57
2018-11-02 04:40:00,-38.063988,298.0973,244.50114,54.65819,73283.47
2018-11-02 04:41:00,-23.096157,313.22357,246.0256,53.723793,77594.02
2018-11-02 04:42:00,-18.040108,317.6623,237.02171,53.75678,75705.14
2018-11-02 04:43:00,-19.400597,316.10507,239.70432,53.645935,76230.9
2018-11-02 04:44:00,-11.731897,322.9525,231.03474,54.052788,74947.086
2018-11-02 04:45:00,-3.9177163,329.87085,224.96638,55.143475,74619.47
2018-11-02 04:46:00,-7.733976,326.65228,224.16475,53.947342,73548.73
2018-11-02 04:47:00,-19.25039,318.62753,235.52808,54.02926,75466.86
2018-11-02 04:48:00,-15.979748,320.805,233.59119,54.03824,75308.64
2018-11-02 04:49:00,-19.79646,317.55652,239.74199,54.06735,76528.28
2018-11-02 04:50:00,-16.315231,321.36496,233.11206,53.947746,75274.79
2018-11-02 04:51:00,-19.94754,320.0865,239.5309,55.122303,77063.86
2018-11-02 04:52:00,-15.116052,326.43356,233.24957,56.39508,76543.99
2018-11-02 04:53:00,-13.7701025,326.86023,233.88583,56.73766,76870.69
2018-11-02 04:54:00,-0.47713175,336.40204,225.8128,57.150547,76409.76
2018-11-02 04:55:00,11.359384,345.3189,209.17853,55.767017,72615.11
2018-11-02 04:56:00,9.7121725,342.2565,210.14612,56.291306,72206.82
2018-11-02 04:57:00,-2.9461992,335.9078,224.74182,56.857933,75968.03
2018-11-02 04:58:00,-9.719527,331.22336,228.35678,56.02206,76188.6
2018-11-02 04:59:00,-11.556853,328.4112,228.29166,54.33989,75462.73
2018-11-02 05:00:00,-12.400762,327.00806,231.40053,55.37472,76067.2
2018-11-02 05:01:00,-22.18435,320.80466,237.1738,55.721855,76310.2
2018-11-02 05:02:00,-39.37292,309.864,243.1933,55.50079,75388.57
2018-11-02 05:03:00,-40.81573,309.98935,246.92697,56.225815,76597.04
2018-11-02 05:04:00,-38.809036,308.59378,244.47357,55.04252,75512.9
2018-11-02 05:05:00,-34.866817,312.19553,244.23755,55.083836,76417.58
2018-11-02 05:06:00,-33.06767,313.5529,243.28874,55.07978,76464.06
2018-11-02 05:07:00,-34.986183,311.80627,245.29082,55.107662,76641.19
2018-11-02 05:08:00,-37.15008,306.6529,252.84769,55.006474,77730.87
2018-11-02 05:09:00,-32.28584,312.71576,246.35284,55.128017,77229.07
2018-11-02 05:10:00,-35.12521,311.7301,236.74487,55.212845,73873.75
2018-11-02 05:11:00,-37.898445,310.12024,238.57652,56.482822,74022.71
2018-11-02 05:12:00,-37.41832,311.47516,236.07033,56.05573,73615.04
2018-11-02 05:13:00,-41.001446,314.6772,215.75067,55.12737,67914.88
2018-11-02 05:14:00,-39.143513,316.46112,214.57916,55.04477,67960.734
2018-11-02 05:15:00,-38.060623,318.1237,211.10477,54.52779,67214.625
2018-11-02 05:16:00,-39.76964,315.6773,212.27223,55.220695,67056.88
2018-11-02 05:17:00,-40.329876,312.37106,215.63304,55.651707,67383.016
2018-11-02 05:18:00,-31.311552,313.35205,238.05661,56.823845,75192.66
2018-11-02 05:19:00,-33.040348,308.00766,246.78561,56.89926,76612.86
2018-11-02 05:20:00,-38.795883,305.17133,226.82784,55.449833,69451.01
2018-11-02 05:21:00,-38.255913,308.41138,235.96785,56.70648,72886.28
2018-11-02 05:22:00,-39.081768,306.45834,224.44055,56.411015,68866.4
2018-11-02 05:23:00,-37.550533,305.85916,232.02373,56.83315,71154.84
2018-11-02 05:24:00,-39.709972,305.97693,231.18777,56.98845,70926.75
2018-11-02 05:25:00,-43.16465,299.27286,222.09927,56.99763,66602.44
2018-11-02 05:26:00,-44.163536,309.73907,222.57648,56.711994,69071.2
2018-11-02 05:27:00,-45.66336,309.5208,219.58348,55.38092,68056.945
2018-11-02 05:28:00,-42.965057,307.13626,225.70009,56.923443,69444.5
2018-11-02 05:29:00,-40.443264,307.86816,233.57309,58.07124,72229.51
2018-11-02 05:30:00,-42.203648,315.10907,225.73943,58.25587,71166.25
2018-11-02 05:31:00,-42.333004,317.21216,223.20076,57.423138,70795.99
2018-11-02 05:32:00,-42.474236,317.4376,223.46815,57.682755,70928.664
2018-11-02 05:33:00,-40.34965,316.80984,229.019,57.741478,72558.32
2018-11-02 05:34:00,-37.88186,320.0048,220.06653,57.810684,70544.36
2018-11-02 05:35:00,-33.356693,326.73032,212.32486,56.215515,69546.61
2018-11-02 05:36:00,-35.342678,327.1451,210.79095,56.932632,69053.32
2018-11-02 05:37:00,-35.54953,327.665,210.15517,57.971714,68914.53
2018-11-02 05:38:00,-37.81231,323.203,212.63104,57.229935,68808.31
2018-11-02 05:39:00,-35.45991,325.09534,213.26125,56.931522,69464.25
2018-11-02 05:40:00,-28.00667,334.0235,209.07486,56.86513,70085.57
2018-11-02 05:41:00,-23.769003,339.0069,208.12436,57.100048,70931.36
2018-11-02 05:42:00,-26.908596,337.58228,212.12022,57.71876,71856.24
2018-11-02 05:43:00,-25.972101,339.87225,207.86945,57.099236,71059.85
2018-11-02 05:44:00,-33.760353,330.09512,214.84868,57.51689,71077.79
2018-11-02 05:45:00,-24.275278,340.4954,210.06224,58.735664,71982.88
2018-11-02 05:46:00,-34.64385,330.82526,217.24532,57.526485,72016.125
2018-11-02 05:47:00,-33.499928,330.57117,215.92995,57.906464,71556.34
2018-11-02 05:48:00,-33.764603,330.94034,215.66579,57.75914,71538.07
2018-11-02 05:49:00,-22.255047,342.92215,208.77655,58.431156,72126.26
2018-11-02 05:50:00,-21.332745,343.82315,209.17902,58.827667,72424.914
2018-11-02 05:51:00,-38.21548,325.03705,222.88089,58.8807,72477.59
2018-11-02 05:52:00,-46.868908,302.7229,238.97191,58.99863,73243.914
2018-11-02 05:53:00,-48.286392,299.64902,229.59349,58.24911,69532.09
2018-11-02 05:54:00,-48.598106,301.8489,220.15474,58.467228,66517.125
2018-11-02 05:55:00,-49.01527,299.6348,230.25613,57.53364,69188.38
2018-11-02 05:56:00,-49.552925,301.0706,238.7994,57.310795,72053.36
2018-11-02 05:57:00,-50.82583,298.88858,232.2545,57.49362,69671.15
2018-11-02 05:58:00,-51.296238,303.4632,230.16124,59.240437,70030.61
2018-11-02 05:59:00,-50.46763,304.96118,233.83652,59.40391,71500.37
2018-11-02 06:00:00,-50.348343,307.39185,232.48712,59.524715,71683.125
2018-11-02 06:01:00,-49.53484,309.19846,233.66687,60.015438,72632.125
2018-11-02 06:02:00,-47.08652,305.9291,271.79614,62.00549,85456.15
2018-11-02 06:03:00,-47.692,304.15204,254.80566,59.74875,79232.164
2018-11-02 06:04:00,-52.099052,300.87616,241.86595,58.072166,73526.68
2018-11-02 06:05:00,-52.768967,300.98697,240.1741,56.873775,72846.086
2018-11-02 06:06:00,-51.37073,301.1358,248.19337,56.410763,75505.21
2018-11-02 06:07:00,-51.494022,300.71292,234.49597,55.920506,70827.16
2018-11-02 06:08:00,-52.124084,303.3828,234.0686,56.92882,71486.586
2018-11-02 06:09:00,-53.303658,300.81586,221.15591,54.777924,66577.0
2018-11-02 06:10:00,-53.5741,299.70554,216.4436,53.33575,64911.875
2018-11-02 06:11:00,-53.997917,299.46567,217.63036,53.881817,65208.086
2018-11-02 06:12:00,-53.752575,300.37164,219.61313,54.327663,66016.04
2018-11-02 06:13:00,-53.755756,301.56302,225.20755,56.73334,68006.27
2018-11-02 06:14:00,-53.987057,301.1318,223.3056,57.72485,67318.05
2018-11-02 06:15:00,-53.808044,300.10294,223.32529,56.142742,67111.23
2018-11-02 06:16:00,-53.96219,299.41867,223.09483,55.4063,66902.15
2018-11-02 06:17:00,-53.6953,299.36072,226.5857,56.125557,68048.53
2018-11-02 06:18:00,-54.104458,298.96243,225.11382,55.26547,67478.17
2018-11-02 06:19:00,-54.102463,299.46344,223.7547,55.69592,67164.25
2018-11-02 06:20:00,-51.472588,297.4861,240.73079,56.973568,71984.43
2018-11-02 06:21:00,-48.92243,295.5115,260.14487,57.96404,77774.85
2018-11-02 06:22:00,-48.594208,298.02795,254.21786,57.62593,76444.984
2018-11-02 06:23:00,-49.17318,296.94757,255.18806,57.789833,76313.04
2018-11-02 06:24:00,-49.810825,301.8286,254.61507,59.960854,77694.29
2018-11-02 06:25:00,-48.946762,299.1489,249.08878,58.729916,75248.88
2018-11-02 06:26:00,-44.97153,297.39532,262.403,59.089977,79223.83
2018-11-02 06:27:00,-40.169815,301.28384,274.8279,58.895283,84261.375
2018-11-02 06:28:00,-48.436207,294.7405,244.65791,57.37598,72487.64
2018-11-02 06:29:00,-43.488033,299.38867,253.59412,57.10736,76538.42
2018-11-02 06:30:00,-43.20118,301.21133,242.23755,56.55951,73367.44
2018-11-02 06:31:00,-47.122,293.4,235.51727,56.112053,69316.914
2018-11-02 06:32:00,-44.872665,301.14395,248.04225,56.978077,75342.38
2018-11-02 06:33:00,-45.645313,297.57498,247.86188,57.32973,74364.83
2018-11-02 06:34:00,-45.488014,297.3543,257.56525,59.4241,77925.02
2018-11-02 06:35:00,-48.037613,300.55167,231.51247,58.448032,70332.77
2018-11-02 06:36:00,-47.745094,297.81796,246.82303,60.096016,74984.79
2018-11-02 06:37:00,-44.340645,290.7187,257.3561,58.821648,76243.52
2018-11-02 06:38:00,-42.110046,300.76883,272.27585,60.460724,83716.664
2018-11-02 06:39:00,-46.39116,299.77176,244.47536,60.0119,74142.94
2018-11-02 06:40:00,-45.7393,303.8747,239.99176,59.157925,74038.27
2018-11-02 06:41:00,-42.352,308.698,281.4643,60.559097,89143.07
2018-11-02 06:42:00,-39.202583,314.5621,271.67575,60.686436,87181.85
2018-11-02 06:43:00,-41.387054,312.61502,253.70825,60.33851,80346.61
2018-11-02 06:44:00,-36.221256,316.35132,267.37338,61.768013,85452.805
2018-11-02 06:45:00,-35.024704,315.94128,281.09006,62.12637,90612.01
2018-11-02 06:46:00,-36.458397,316.0767,284.80145,62.18614,91831.34
2018-11-02 06:47:00,-33.00646,316.45688,250.6224,60.703686,80275.72
2018-11-02 06:48:00,-20.25145,323.06134,271.31406,62.898712,89660.63
2018-11-02 06:49:00,-32.090904,318.03677,233.70409,60.71328,74625.04
2018-11-02 06:50:00,-32.39008,315.49203,252.72926,60.37618,80303.766
2018-11-02 06:51:00,-36.890343,306.39236,268.0135,58.518948,83644.164
2018-11-02 06:52:00,-36.535835,307.56415,256.4187,58.341663,79823.195
2018-11-02 06:53:00,-34.300365,309.95905,258.98953,58.879066,81189.23
2018-11-02 06:54:00,-27.33769,316.3635,249.86961,60.11538,79871.43
2018-11-02 06:55:00,-28.91756,317.41275,238.8333,59.97612,76307.32
2018-11-02 06:56:00,-22.881998,324.01407,224.45467,58.695805,73158.21
2018-11-02 06:57:00,-16.976316,329.61603,215.4223,58.695442,71450.016
2018-11-02 06:58:00,-16.750166,331.58636,214.30406,59.135723,71469.24
2018-11-02 06:59:00,-13.434011,335.62985,209.10133,58.985203,70548.88
2018-11-02 07:00:00,-14.653543,332.28262,212.66261,59.53149,71119.34
2018-11-02 07:01:00,-14.213392,330.74008,224.05121,61.67929,74762.46
2018-11-02 07:02:00,-14.675323,334.9447,210.62946,59.234028,70942.96
2018-11-02 07:03:00,-9.884716,337.21405,210.68884,59.668896,71458.79
2018-11-02 07:04:00,-1.9549484,342.50992,206.13171,60.687706,70995.75
2018-11-02 07:05:00,0.9703108,342.37454,215.35425,63.033985,74289.49
2018-11-02 07:06:00,-2.7013094,337.2537,218.24136,61.517197,74315.516
2018-11-02 07:07:00,-13.722612,332.17538,230.31828,61.82395,77397.36
2018-11-02 07:08:00,-21.90977,325.44397,233.14122,59.740578,76792.83
2018-11-02 07:09:00,-18.302006,324.03287,226.5258,58.870586,74073.56
2018-11-02 07:10:00,-23.047192,320.36322,233.73155,58.436314,75740.0
2018-11-02 07:11:00,-36.200817,312.12445,220.07329,59.213722,69136.48
2018-11-02 07:12:00,-29.232199,318.16803,227.61432,59.880302,73141.4
2018-11-02 07:13:00,-27.047285,320.39124,237.52644,60.575233,77300.875
2018-11-02 07:14:00,-36.307636,313.28055,273.8418,61.73238,88739.1
2018-11-02 07:15:00,-28.889791,319.2727,258.73328,61.327614,84372.76
2018-11-02 07:16:00,-31.914625,316.4819,277.7344,61.63329,90491.516
2018-11-02 07:17:00,-43.797974,305.32578,230.3638,57.551006,71568.18
2018-11-02 07:18:00,-43.18309,307.13312,237.36522,58.520573,74315.62
2018-11-02 07:19:00,-43.386673,312.524,244.16972,60.49897,76912.984
2018-11-02 07:20:00,-45.436447,312.27756,237.1247,60.591843,74247.45
2018-11-02 07:21:00,-44.67746,311.68414,236.76585,60.539326,73992.18
2018-11-02 07:22:00,-44.47699,316.2183,233.07397,59.877636,73807.71
2018-11-02 07:23:00,-48.705605,320.92337,205.07712,55.756012,65818.26
2018-11-02 07:24:00,-47.114586,323.87524,200.51521,56.279457,64965.99
2018-11-02 07:25:00,-40.27363,330.5089,203.47816,58.082275,67294.9
2018-11-02 07:26:00,-42.986794,329.4138,196.70909,56.321877,64833.418
2018-11-02 07:27:00,-42.02596,331.01303,198.09888,57.090137,65625.555
2018-11-02 07:28:00,-43.763313,329.76074,204.04091,57.88546,67322.195
2018-11-02 07:29:00,-46.79435,329.37872,200.16293,57.01498,65946.836
2018-11-02 07:30:00,-36.091713,326.763,212.317,58.19248,69547.77
2018-11-02 07:31:00,-27.202036,326.9393,217.4593,58.760704,71501.88
2018-11-02 07:32:00,-32.68829,319.62024,220.97505,57.197063,71048.86
2018-11-02 07:33:00,-34.220333,320.61682,226.0722,58.15671,72907.64
2018-11-02 07:34:00,-37.15167,316.26218,222.0935,56.895527,70603.28
2018-11-02 07:35:00,-34.906765,319.40735,222.59126,57.009285,71384.984
2018-11-02 07:36:00,-35.040188,319.73914,223.45175,57.642258,71783.84
2018-11-02 07:37:00,-39.97349,313.12555,225.45734,58.531437,70831.984
2018-11-02 07:38:00,-42.481953,313.006,223.78308,59.317093,70152.05
2018-11-02 07:39:00,-43.01936,317.84076,217.54762,58.225994,69291.164
2018-11-02 07:40:00,-50.27712,319.40607,200.7424,58.387028,64125.246
2018-11-02 07:41:00,-50.373745,320.04312,198.0587,58.222225,63397.797
2018-11-02 07:42:00,-40.89778,320.14575,212.19675,57.38915,68086.164
2018-11-02 07:43:00,-27.847485,321.53268,216.98193,55.569206,70220.586
2018-11-02 07:44:00,-21.38919,328.0796,211.57101,57.392857,69727.19
2018-11-02 07:45:00,-33.06814,322.8832,211.8453,56.893185,68744.234
2018-11-02 07:46:00,-37.133194,322.19556,207.59024,58.16838,67101.125
2018-11-02 07:47:00,-38.20804,322.6522,226.42848,61.748257,73587.78
2018-11-02 07:48:00,-43.026283,324.61398,228.60408,62.979935,74626.06
